IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail,Dose_ug_nucleicacid,Sample_weight
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.2348624920942566,0,35.0,50.0,12.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.2999546362589127,0,35.0,50.0,12.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.8795815130873347,0,35.0,50.0,12.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-1.31211744961389,0,35.0,50.0,12.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,0.1896852235781424,1,35.0,50.0,12.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.6537636716052034,0,35.0,50.0,12.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-1.063365787904795,0,35.0,50.0,12.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.1471790605705665,1,35.0,50.0,12.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-1.2755415138970525,0,35.0,50.0,12.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,0.2484041165123585,1,35.0,50.0,12.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-1.098810945343197,0,35.0,50.0,12.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-1.0309165237225184,0,35.0,50.0,12.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,0.0548115394738055,1,35.0,50.0,12.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.9621437531037568,0,35.0,50.0,12.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.8417378582113362,0,35.0,50.0,12.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-1.139873688472428,0,35.0,50.0,12.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-1.2295255018023803,0,35.0,50.0,12.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-1.0449241249050432,0,35.0,50.0,12.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-1.2392302372152115,0,35.0,50.0,12.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,0.5289831280547607,1,35.0,50.0,12.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.9838922546250912,0,35.0,50.0,12.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-1.1389648089977138,0,35.0,50.0,12.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,0.205789014293766,1,35.0,50.0,12.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-1.2530903828439652,0,35.0,50.0,12.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.3684724315398486,1,35.0,16.0,46.5,2.5,23.8685562996418,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.6453616758713363,0,35.0,16.0,46.5,2.5,23.8685562996418,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.7618840586439518,0,35.0,16.0,46.5,2.5,23.8685562996418,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.6122224425894054,0,35.0,16.0,46.5,2.5,23.8685562996418,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.1099371686103979,1.0
CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCO)CCCCCCOC(=O)C(CCCCCC)CCCCCCCC,-0.8237701868336607,0,35.0,16.0,46.5,2.5,23.8685562996418,6.642864826386585,1,44,13.942499999999974,0.9583333333333334,76.07,1,6,54,765.72102514,232.0977999999989,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.6922859706088923,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,33,13.456999999999976,0.813953488372093,21.700000000000003,0,3,46,641.6110807680001,204.6769999999991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.6669268604908509,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,33,13.456999999999976,0.813953488372093,21.700000000000003,0,3,46,641.6110807680001,204.6769999999991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.8815659164588338,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,33,13.456999999999976,0.813953488372093,21.700000000000003,0,3,46,641.6110807680001,204.6769999999991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.7857446720235635,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,33,13.456999999999976,0.813953488372093,21.700000000000003,0,3,46,641.6110807680001,204.6769999999991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC1(CCCCCCCC/C=C\C/C=C\CCCCC)OCC(CCN(C)C)O1,-0.8628889191422847,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,33,13.456999999999976,0.813953488372093,21.700000000000003,0,3,46,641.6110807680001,204.6769999999991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.7379296102772591,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.7417655261029035,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.8792750439375371,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.8576376819577177,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,19,0.1099371686103979,1.0
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,-0.8768812424821907,0,35.0,16.0,46.5,2.5,20.0,6.466315782701154,1,35,13.647199999999977,0.7906976744186046,29.54,0,3,46,641.611080768,205.6179999999991,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,19,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,0.35445692337489,1,35.0,16.0,46.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.0869936148593969,1,35.0,16.0,46.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.3361460980765883,1,35.0,16.0,46.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,0.3314181797850097,1,35.0,16.0,46.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCCOC(=O)CCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,-0.917387653617268,0,35.0,16.0,46.5,2.5,22.121164927581372,6.566928374543075,1,41,12.668699999999983,0.9545454545454546,76.07000000000001,1,6,50,709.658424884,213.74779999999905,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.0024022888051954,1,35.0,16.0,46.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.5360906166697159,0,35.0,16.0,46.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.7122298833673609,0,35.0,16.0,46.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.1657149680263109,1,35.0,16.0,46.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,-0.7628074994079554,0,35.0,16.0,46.5,2.5,35.411929605980376,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.5032387935657802,0,35.0,16.0,46.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.7214256866911353,0,35.0,16.0,46.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.8985566719597654,0,35.0,16.0,46.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.7403630898603739,0,35.0,16.0,46.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,0.1099371686103979,1.0
CCCCCC/C=C\COC(=O)CCCCCCCC(CCCCCCCC(=O)OC/C=C\CCCCCC)OC(=O)CCCN(C)C,-0.9825866213688096,0,35.0,16.0,46.5,2.5,21.1182058869335,6.5206977078369555,1,35,10.840999999999992,0.8292682926829268,82.14,0,7,48,677.55943912,200.0219999999992,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.3351561055223334,1,35.0,16.0,46.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.6162705906552496,0,35.0,16.0,46.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.6973511170960749,0,35.0,16.0,46.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.117118881013524,1,35.0,16.0,46.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCCCC1NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC1=O)CC(O)CCCCCCCCCC,-0.918782579959792,0,35.0,16.0,46.5,2.5,30.9484503971344,6.902382873420428,4,54,13.48099999999998,0.9666666666666668,145.6,6,8,70,992.92078756,297.3785999999995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0.1099371686103979,1.0
CCCCCCCCCCC(O)CN(CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC,0.6446498205451682,1,38.011728,8.76677,50.506013,2.7154890000000003,17.705964802990188,7.036992464683635,5,64,15.968499999999963,1.0,117.35,5,10,80,1136.12457274,348.36900000000037,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0.1099371686103979,1.0
